id,message,location,time
60,ALARM-SECURE NO CRIME,4678 N. Delfon St,2014-01-23T18:25:00
61,TRAFFIC STOP,N. Taxiarchon Ave / N. Agiasou St,2014-01-23T18:30:00
62,TRAFFIC STOP,N. Carnero St / N. Pilai St,2014-01-23T18:31:00
63,TRAFFIC STOP,N. Pilau St / N. Aveny St,2014-01-23T18:32:21
64,PARK CHECK,3801 N. Spetson St,2014-01-23T18:32:23
65,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,1218 Ipsilantou Ave,2014-01-23T18:32:24
66,SUBJECT STOP,S. Maskin St / S. Eleftherias St,2014-01-23T18:34:18
67,DISTURBANCE-NOISE,3114 N. Asiant St,2014-01-23T18:35:00
68,BUSINESS CHECK,3799 N. Taxiarchon Ave,2014-01-23T18:37:25
69,TRAFFIC STOP,N. Bilar St / N. Ketallinias St,2014-01-23T18:38:00
70,POSSIBLE FIRE-REPORT,N. Achilleos St / N. Madeg St,2014-01-23T18:40:00
71,POSSIBLE FIRE-REPORT,N. Madeg St / N. Acera St,2014-01-23T18:40:00
72,INCOMPLETE CALL FOR POLICE,,2014-01-23T18:40:32
73,MISDEMEANOR ASSAULT-IN PROGRESS,Makedonias St / S. Palmant St,2014-01-23T18:41:00
74,FIRE/MEDICS NEEDED-FIRE TRUCKS #41 AND #57 DISPATCHED TO FIRE,N. Achilleos St / N. Madeg St,2014-01-23T18:42:10
75,DISTURBANCE-NOISE,3455 N. Anntigonou St,2014-01-23T18:42:45
76,TRAFFIC STOP,N. Mattadou St / N. Anntigonou St,2014-01-23T18:43:04
77,ALL UNITS BROADCAST-BUILDING FIRE,N. Achilleos St / N. Madeg St,2014-01-23T18:43:21
78,VANDALISM-REPORT,N. Eira St / N. Sina Way,2014-01-23T18:43:28
79,POLICE NEEDED-POLICE UNITS #101 AND #220 DISPATCHED TO FIRE,N. Achilleos St / N. Madeg St,2014-01-23T18:44:00
80,ALARM-SECURE NO CRIME,2112 N. Aveny St,2014-01-23T18:44:41
81,TRAFFIC STOP,5066 N. Berlau St,2014-01-23T18:45:22
82,INCOMPLETE CALL FOR POLICE,,2014-01-23T18:45:47
83,FIRE/MEDICS NEEDED-AMUBLANCE DISPATCHED TO FIRE,N. Achilleos St / N. Madeg St,2014-01-23T18:47:00
84,FIRE/MEDICS NEEDED-FIRE TRUCK #23 DISPATCHED TO FIRE,N. Achilleos St / N. Madeg St,2014-01-23T18:47:09
85,TRAFFIC STOP,N. Arbete St / N. Utmana St,2014-01-23T18:47:11
86,MISDEMEANOR ASSAULT-IN PROGRESS,N. Els St / N. Polvo St,2014-01-23T18:47:56
87,POLICE UNIT DISPATCHED-CROWD CONTROL,N. Achilleos St / N. Madeg St,2014-01-23T18:48:02
88,TRAFFIC STOP,Rist Way / N. Desafio St,2014-01-23T18:49:43
89,DISTURBANCE-NOISE,2491 N. Thessalias St,2014-01-23T18:50:21
90,ALARM-SECURE NO CRIME,3671 N. Valmai St,2014-01-23T18:52:00
91,INCOMPLETE CALL FOR POLICE,,2014-01-23T18:52:37
92,TRAFFIC STOP,N. Arbete St / N. Oddisseos St,2014-01-23T18:55:01
93,TRAFFIC STOP,N. Arbete St / N. Spetson St,2014-01-23T19:02:00
94,DISTURBANCE-NOISE,N. Hacia St / N. Carretera St,2014-01-23T19:03:48
95,PARK CHECK,4999 N. Parla St,2014-01-23T19:05:54
96,TRAFFIC STOP,N. Thermopilon St / N. Carnero St,2014-01-23T19:07:00
97,ALARM-SECURE NO CRIME,2727 N. Thessalias St,2014-01-23T19:10:00
98,MISDEMEANOR ASSAULT-IN PROGRESS,5097 N. Asiant St,2014-01-23T19:14:07
99,TRAFFIC STOP,3398 N. Polvo St,2014-01-23T19:16:07
100,INCOMPLETE CALL FOR POLICE,,2014-01-23T19:17:02
101,VEHICLE ACCIDENT - REPORT,1422 N. Souliou St,2014-01-23T19:18:34
102,VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES,1422 N. Souliou St,2014-01-23T19:19:00
103,TRAFFIC STOP,N. Spetson St / N. Barabla St,2014-01-23T19:20:42
104,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,N. Scarkeme St / N. Bilar St,2014-01-23T19:20:48
105,FELONY HIT & RUN - IN PROGRESS-WITH INJURY,500 Block of N. Schaber Ave,2014-01-23T19:20:59
106,FELONY HIT & RUN-IN PROGRESS-WITH INJURY,547 N. Schaber Ave,2014-01-23T19:21:38
107,ALL UNITS BROADCAST-FELONY HIT & RUN-BLACK VAN/PARTIAL PLATE #L829,ALL UNITS,2014-01-23T19:22:00
108,FIRE/MEDICS DISPATCHED-PEDESTRIAN HIT & RUN,547 N. Schaber Ave,2014-01-23T19:23:00
109,CRIME SCENE INVESTIGATION-REQUEST,547 N. Schaber Ave,2014-01-23T19:23:44
110,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,Egeou Ave / Ipsilantou Ave,2014-01-23T19:24:15
111,DISTURBANCE-NOISE,N. Limnou St / Nikomidias St,2014-01-23T19:25:00
112,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,N. Hacia St / N. Brada St,2014-01-23T19:25:08
113,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,N. Antoniadou St / N. Estos St,2014-01-23T19:26:55
114,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,Profitou Ilia St / Egeou Ave,2014-01-23T19:27:00
115,TRAFFIC STOP,3701 Polvo St,2014-01-23T19:30:00
116,RECKLESS/HAZARADOUS DRIVER-IN PROGRESS,Egeou Ave / Polvo St,2014-01-23T19:35:07
117,PURSUIT-POLICE UNIT #253 IN PURSUIT,Egeou Ave / Nia Ave,2014-01-23T19:35:58
118,PURSUIT CONTINUES-POLICE UNITS #253 AND #357/SECOND UNIT JOINS,Egeou Ave / Limnou St,2014-01-23T19:36:00
119,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,S. Limnou St / S. Eleftherias St,2014-01-23T19:37:00
120,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,N. Limnou St / N. Achilleos St,2014-01-23T19:38:22
121,PURSUIT-CONTINUES-POLICE UNITS #253 AND #357,N. Limnou St / N. Alexandrias St,2014-01-23T19:39:07
122,INCOMPLETE CALL FOR POLICE,,2014-01-23T19:39:40
123,FELONY ASSAULT/WEAPON-IN PROGRESS,N. Alexandrias St / N. Ithakis St,2014-01-23T19:40:00
124,DISTURBANCE-NOISE,1615 N. Omirou St,2014-01-23T19:40:22
125,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,3611 N. Berlau St,2014-01-23T19:40:41
126,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,3107 N. Alexandrias St,2014-01-23T19:41:00
127,TRAFFIC STOP,2708 N. Polvo St,2014-01-23T19:41:07
128,ALARM-SECURE NO CRIME,5101 N. Carden St,2014-01-23T19:41:22
129,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,N. Oddisseos St / N. Antoniadou St,2014-01-23T19:41:29
130,SUBJECT STOP,3277 N. Agentes St,2014-01-23T19:41:48
131,FIRE/MEDICS NEEDED-OFFICER DOWN,N. Alexandrias St / N. Ithakis St,2014-01-23T19:41:57
132,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,1492 N. Lumen St,2014-01-23T19:42:14
133,CHECK ON HAZARD,6007 N. Artakis St,2014-01-23T19:42:22
134,FIRE/MEDICS NEEDED-AMBULANCE DISPATCHED,N. Alexandrias St / N. Ithakis St,2014-01-23T19:42:28
135,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,1066 N. Lumen St,2014-01-23T19:43:11
136,DIRE EMERGENCY/POLICE NEEDED-OFFICER DOWN-SEND ADDITIONAL UNITS,N. Alexandrias St / N. Ithakis St,2014-01-23T19:43:37
137,DISTURBANCE-NOISE,1979 N. Arkadou St,2014-01-23T19:43:39
138,ALARM-SECURE NO CRIME,5501 Anrop St,2014-01-23T19:44:00
139,POLICE UNITS DISPATCHED,N. Alexandrias St / N. Ithakis St,2014-01-23T19:44:11
140,DIRE EMERGENCY/SWAT TEAM DISPATCHED,N. Alexandrias St / N. Ithakis St,2014-01-23T19:44:28
141,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,N. Ithakis St / N. Dentro St,2014-01-23T19:44:29
142,INCOMPLETE CALL FOR POLICE,,2014-01-23T19:44:51
143,MISDEMEANOR ASSAULT-IN PROGRESS,N. Arkadou St / N. Sirrakou St,2014-01-23T19:45:11
144,TRAFFIC STOP,64 Pafin Rd,2014-01-23T19:46:47
145,INCOMPLETE CALL FOR POLICE,,2014-01-23T19:46:51
146,CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST,1422 N. Souliou St,2014-01-23T19:47:00
147,ALARM-SECURE NO CRIME,6464 N. Carnero St,2014-01-23T19:48:13
148,VEHICLE ACCIDENT-REPORT,N. Pilau St / N. Arkadiou St,2014-01-23T19:49:00
149,VANDALISM-REPORT,N. Oddisseos St / N. Asiant St,2014-01-23T19:52:33
150,SHOPLIFTING,N. Limnou St / N. Berlau St,2014-01-23T19:55:00
151,VEHICLE ACCIDENT-REPORT,N. Spetson St / N. Androutsou St,2014-01-23T19:56:57
152,SUBJECT STOP,84 Iroon Rd,2014-01-23T19:57:32
153,TRAFFIC STOP, N. Polvo St / Egeou Ave,2014-01-23T20:01:00
154,INCOMPLETE CALL FOR POLICE,,2014-01-23T20:05:45
155,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,2439 N. Profitou Ilia Ave,2014-01-23T20:06:58
156,TRAFFIC STOP,N. Prevezis St / N. Androutsou St,2014-01-23T20:06:59
157,CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST,1122 N. Maskin St,2014-01-23T20:07:00
158,TRAFFIC STOP,Rist Way / Niovis St,2014-01-23T20:08:01
159,NARCOTIC ACTIVITY-REPORT,N. Dimitriou St / N. Madeg St,2014-01-23T20:10:00
160,VEHICLE ACCIDENT-REPORT,N. Polvo St / N. Anntigonou St,2014-01-23T20:10:38
161,CHECK ON HAZARD,N. Pilau St / N. Arkadiou St,2014-01-23T20:10:53
162,ALARM-SECURE NO CRIME,2203 N. Wenna St,2014-01-23T20:11:00
163,TRAFFIC STOP,4607 N. Barwyn St,2014-01-23T20:15:00
164,SUBJECT STOP,N. Estos St / N. Barabla St,2014-01-23T20:21:03
165,MISDEMEANOR ASSAULT-IN PROGRESS,3184 N. Agisilaou St,2014-01-23T20:22:21
166,INCOMPLETE CALL FOR POLICE,,2014-01-23T20:27:13
167,TRAFFIC STOP,N. Polvo St / N. Androutsou St,2014-01-23T20:28:42
168,SHOPLIFTING,2297 Filis St,2014-01-23T20:29:07
169,NARCOTIC ACTIVITY-REPORT,644 S. Honoliau St,2014-01-23T20:31:02
170,ALARM-SECURE NO CRIME,3103 N. Alamanas St,2014-01-23T20:33:00
171,PROWLER,Niovis St / N. Aveny St,2014-01-23T20:34:01
172,SUBJECT STOP,4001 N. Arbete St,2014-01-23T20:35:09
173,TRAFFIC STOP,Vissaraki St / Rist Way,2014-01-23T20:40:00
174,VANDALISM-REPORT,N. Parla St / N. Dentro St,2014-01-23T20:45:00
175,ALARM-SECURE NO CRIME,5401 N. Hix St,2014-01-23T20:48:17
176,NARCOTIC ACTIVITY-REPORT,4754 N. Valmai St,2014-01-23T20:50:00
177,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,N. Pilau St / N. Achilleos St,2014-01-23T20:52:00
178,TRAFFIC STOP,3550 Rist Way,2014-01-23T21:00:00
179,SHOPLIFTING,2781 N. Estos St,2014-01-23T21:00:04
180,MISDEMEANOR ASSAULT-IN PROGRESS,N. Agentes St / N. Parla St,2014-01-23T21:10:00
181,TRAFFIC STOP,3297 N. Parla St,2014-01-23T21:13:45
182,CRIME SCENE INVESTIGATION-REQUEST-LOCATION/PERSON/VEHICLE OF INTEREST,N. Alexandrias St / N. Ithakis St,2014-01-23T21:15:00
183,SUBJECT STOP,Egeou St / Parla St,2014-01-23T21:17:11
184,CHECK ON HAZARD,Exadakitiou Way / Rist Way,2014-01-23T21:19:03
185,PROWLER,N. Limnou St / N. Alm St,2014-01-23T21:20:50
186,DRUNK SUBJECT,2299 N. Finiatur St,2014-01-23T21:21:11
187,CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST,1122 N. Maskin St,2014-01-23T21:22:00
188,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,S. Mikonou St / S. Achilleos St,2014-01-23T21:25:00
189,TRAFFIC STOP,N. Pilau St / N. Diogenous St,2014-01-23T21:27:12
190,MISDEMEANOR ASSAULT-IN PROGRESS,S. Mikonou St / S. Achilleos St,2014-01-23T21:30:10
