,message,location,time
35,disturb nois,['N. Arkadou St'],2014-01-23T17:41:00
36,vehicl accid report,"['Vissaraki St', 'Rist Way']",2014-01-23T17:42:00
37,traffic stop,"['N. Alexandrias St', 'N. Evzonon St']",2014-01-23T17:42:31
38,misdemeanor assault in progress,['N. Artakis St'],2014-01-23T17:43:09
39,suspici subject circumst in progress,['N. Utanfor St'],2014-01-23T17:44:00
40,alarm secur no crime,['N. Averof St'],2014-01-23T17:46:11
41,vehicl accid report,"['N. Pilau St', 'N. Barwyn St']",2014-01-23T17:49:00
42,traffic stop,"['N. Taxiarchon Ave', 'N. Alm St']",2014-01-23T17:50:00
43,subject stop,"['N. Carnero St', 'N. Omirou St']",2014-01-23T17:51:23
44,busi check,"['N. Agisilaou St', 'N. Lumen St']",2014-01-23T17:52:32
45,incomplet call for polic,['nan'],2014-01-23T17:53:59
46,alarm secur no crime,['N. Mikonou St'],2014-01-23T18:04:01
47,disturb nois,['Vatopediou Rd'],2014-01-23T18:04:47
48,subject stop,['N. Pilau St'],2014-01-23T18:05:15
49,traffic stop,['N. Taxiarchon Ave'],2014-01-23T18:06:15
50,park check,['N. Taxiarchon Ave'],2014-01-23T18:07:52
51,misdemeanor assault in progress,['N. Averof St'],2014-01-23T18:09:22
52,vandal report,['N. Desafio St'],2014-01-23T18:10:02
53,traffic stop,"['Rist Way', 'Exadakitiou Way']",2014-01-23T18:13:49
54,busi check,['Rist Way'],2014-01-23T18:14:13
55,incomplet call for polic,['nan'],2014-01-23T18:15:33
56,subject stop,"['N. Pilau St', 'N. Aveny St']",2014-01-23T18:16:34
57,suspici subject circumst in progress,['S. Maskin St'],2014-01-23T18:17:55
58,check on hazard,['N. Scarkeme St'],2014-01-23T18:20:00
59,traffic stop,['N. Bilar St'],2014-01-23T18:21:44
60,alarm secur no crime,['N. Delfon St'],2014-01-23T18:25:00
61,traffic stop,"['N. Taxiarchon Ave', 'N. Agiasou St']",2014-01-23T18:30:00
62,traffic stop,"['N. Carnero St', 'N. Pilai St']",2014-01-23T18:31:00
63,traffic stop,"['N. Pilau St', 'N. Aveny St']",2014-01-23T18:32:21
64,park check,['N. Spetson St'],2014-01-23T18:32:23
65,suspici subject circumst in progress,['Ipsilantou Ave'],2014-01-23T18:32:24
66,subject stop,"['S. Maskin St', 'S. Eleftherias St']",2014-01-23T18:34:18
67,disturb nois,['N. Asiant St'],2014-01-23T18:35:00
68,busi check,['N. Taxiarchon Ave'],2014-01-23T18:37:25
69,traffic stop,"['N. Bilar St', 'N. Ketallinias St']",2014-01-23T18:38:00
70,possibl fire report,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:40:00
71,possibl fire report,"['N. Madeg St', 'N. Acera St']",2014-01-23T18:40:00
72,incomplet call for polic,['nan'],2014-01-23T18:40:32
73,misdemeanor assault in progress,"['Makedonias St', 'S. Palmant St']",2014-01-23T18:41:00
74,fire medic need fire truck 41 and 57 dispatch to fire,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:42:10
75,disturb nois,['N. Anntigonou St'],2014-01-23T18:42:45
76,traffic stop,"['N. Mattadou St', 'N. Anntigonou St']",2014-01-23T18:43:04
77,all unit broadcast build fire,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:43:21
78,vandal report,"['N. Eira St', 'N. Sina Way']",2014-01-23T18:43:28
79,polic need polic unit 101 and 220 dispatch to fire,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:44:00
80,alarm secur no crime,['N. Aveny St'],2014-01-23T18:44:41
81,traffic stop,['N. Berlau St'],2014-01-23T18:45:22
82,incomplet call for polic,['nan'],2014-01-23T18:45:47
83,fire medic need amubl dispatch to fire,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:47:00
84,fire medic need fire truck 23 dispatch to fire,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:47:09
85,traffic stop,"['N. Arbete St', 'N. Utmana St']",2014-01-23T18:47:11
86,misdemeanor assault in progress,"['N. Els St', 'N. Polvo St']",2014-01-23T18:47:56
87,polic unit dispatch crowd control,"['N. Achilleos St', 'N. Madeg St']",2014-01-23T18:48:02
88,traffic stop,"['Rist Way', 'N. Desafio St']",2014-01-23T18:49:43
89,disturb nois,['N. Thessalias St'],2014-01-23T18:50:21
90,alarm secur no crime,['N. Valmai St'],2014-01-23T18:52:00
91,incomplet call for polic,['nan'],2014-01-23T18:52:37
92,traffic stop,"['N. Arbete St', 'N. Oddisseos St']",2014-01-23T18:55:01
93,traffic stop,"['N. Arbete St', 'N. Spetson St']",2014-01-23T19:02:00
94,disturb nois,"['N. Hacia St', 'N. Carretera St']",2014-01-23T19:03:48
95,park check,['N. Parla St'],2014-01-23T19:05:54
96,traffic stop,"['N. Thermopilon St', 'N. Carnero St']",2014-01-23T19:07:00
97,alarm secur no crime,['N. Thessalias St'],2014-01-23T19:10:00
98,misdemeanor assault in progress,['N. Asiant St'],2014-01-23T19:14:07
99,traffic stop,['N. Polvo St'],2014-01-23T19:16:07
100,incomplet call for polic,['nan'],2014-01-23T19:17:02
101,vehicl accid report,['N. Souliou St'],2014-01-23T19:18:34
102,vehicl accid no or unknown injuri,['N. Souliou St'],2014-01-23T19:19:00
103,traffic stop,"['N. Spetson St', 'N. Barabla St']",2014-01-23T19:20:42
104,suspici subject circumst in progress,"['N. Scarkeme St', 'N. Bilar St']",2014-01-23T19:20:48
105,feloni hit run in progress with injuri,['Block of N. Schaber Ave'],2014-01-23T19:20:59
106,feloni hit run in progress with injuri,['N. Schaber Ave'],2014-01-23T19:21:38
107,all unit broadcast feloni hit run black van partial plate l829,['ALL UNITS'],2014-01-23T19:22:00
108,fire medic dispatch pedestrian hit run,['N. Schaber Ave'],2014-01-23T19:23:00
109,crime scene investig request,['N. Schaber Ave'],2014-01-23T19:23:44
110,suspici occupi vehicl black van,"['Egeou Ave', 'Ipsilantou Ave']",2014-01-23T19:24:15
111,disturb nois,"['N. Limnou St', 'Nikomidias St']",2014-01-23T19:25:00
112,suspici occupi vehicl black van,"['N. Hacia St', 'N. Brada St']",2014-01-23T19:25:08
113,suspici occupi vehicl black van,"['N. Antoniadou St', 'N. Estos St']",2014-01-23T19:26:55
114,suspici occupi vehicl black van,"['Profitou Ilia St', 'Egeou Ave']",2014-01-23T19:27:00
115,traffic stop,['Polvo St'],2014-01-23T19:30:00
116,reckless hazarad driver in progress,"['Egeou Ave', 'Polvo St']",2014-01-23T19:35:07
117,pursuit polic unit 253 in pursuit,"['Egeou Ave', 'Nia Ave']",2014-01-23T19:35:58
118,pursuit continu polic unit 253 and 357 second unit join,"['Egeou Ave', 'Limnou St']",2014-01-23T19:36:00
119,suspici occupi vehicl black van,"['S. Limnou St', 'S. Eleftherias St']",2014-01-23T19:37:00
120,suspici occupi vehicl black van,"['N. Limnou St', 'N. Achilleos St']",2014-01-23T19:38:22
121,pursuit continu polic unit 253 and 357,"['N. Limnou St', 'N. Alexandrias St']",2014-01-23T19:39:07
122,incomplet call for polic,['nan'],2014-01-23T19:39:40
123,feloni assault weapon in progress,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:40:00
124,disturb nois,['N. Omirou St'],2014-01-23T19:40:22
125,suspici occupi vehicl black van,['N. Berlau St'],2014-01-23T19:40:41
126,suspici subject circumst in progress,['N. Alexandrias St'],2014-01-23T19:41:00
127,traffic stop,['N. Polvo St'],2014-01-23T19:41:07
128,alarm secur no crime,['N. Carden St'],2014-01-23T19:41:22
129,suspici occupi vehicl black van,"['N. Oddisseos St', 'N. Antoniadou St']",2014-01-23T19:41:29
130,subject stop,['N. Agentes St'],2014-01-23T19:41:48
131,fire medic need offic down,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:41:57
132,suspici occupi vehicl black van,['N. Lumen St'],2014-01-23T19:42:14
133,check on hazard,['N. Artakis St'],2014-01-23T19:42:22
134,fire medic need ambul dispatch,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:42:28
135,suspici occupi vehicl black van,['N. Lumen St'],2014-01-23T19:43:11
136,dire emerg polic need offic down send addit unit,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:43:37
137,disturb nois,['N. Arkadou St'],2014-01-23T19:43:39
138,alarm secur no crime,['Anrop St'],2014-01-23T19:44:00
139,polic unit dispatch,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:44:11
140,dire emerg swat team dispatch,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T19:44:28
141,suspici occupi vehicl black van,"['N. Ithakis St', 'N. Dentro St']",2014-01-23T19:44:29
142,incomplet call for polic,['nan'],2014-01-23T19:44:51
143,misdemeanor assault in progress,"['N. Arkadou St', 'N. Sirrakou St']",2014-01-23T19:45:11
144,traffic stop,['Pafin Rd'],2014-01-23T19:46:47
145,incomplet call for polic,['nan'],2014-01-23T19:46:51
146,crime scene investig request locat person incid of interest,['N. Souliou St'],2014-01-23T19:47:00
147,alarm secur no crime,['N. Carnero St'],2014-01-23T19:48:13
148,vehicl accid report,"['N. Pilau St', 'N. Arkadiou St']",2014-01-23T19:49:00
149,vandal report,"['N. Oddisseos St', 'N. Asiant St']",2014-01-23T19:52:33
150,shoplift,"['N. Limnou St', 'N. Berlau St']",2014-01-23T19:55:00
151,vehicl accid report,"['N. Spetson St', 'N. Androutsou St']",2014-01-23T19:56:57
152,subject stop,['Iroon Rd'],2014-01-23T19:57:32
153,traffic stop,"[' N. Polvo St', 'Egeou Ave']",2014-01-23T20:01:00
154,incomplet call for polic,['nan'],2014-01-23T20:05:45
155,suspici subject circumst in progress,['N. Profitou Ilia Ave'],2014-01-23T20:06:58
156,traffic stop,"['N. Prevezis St', 'N. Androutsou St']",2014-01-23T20:06:59
157,crime scene investig request locat dwell of interest,['N. Maskin St'],2014-01-23T20:07:00
158,traffic stop,"['Rist Way', 'Niovis St']",2014-01-23T20:08:01
159,narcot activ report,"['N. Dimitriou St', 'N. Madeg St']",2014-01-23T20:10:00
160,vehicl accid report,"['N. Polvo St', 'N. Anntigonou St']",2014-01-23T20:10:38
161,check on hazard,"['N. Pilau St', 'N. Arkadiou St']",2014-01-23T20:10:53
162,alarm secur no crime,['N. Wenna St'],2014-01-23T20:11:00
163,traffic stop,['N. Barwyn St'],2014-01-23T20:15:00
164,subject stop,"['N. Estos St', 'N. Barabla St']",2014-01-23T20:21:03
165,misdemeanor assault in progress,['N. Agisilaou St'],2014-01-23T20:22:21
166,incomplet call for polic,['nan'],2014-01-23T20:27:13
167,traffic stop,"['N. Polvo St', 'N. Androutsou St']",2014-01-23T20:28:42
168,shoplift,['Filis St'],2014-01-23T20:29:07
169,narcot activ report,['S. Honoliau St'],2014-01-23T20:31:02
170,alarm secur no crime,['N. Alamanas St'],2014-01-23T20:33:00
171,prowler,"['Niovis St', 'N. Aveny St']",2014-01-23T20:34:01
172,subject stop,['N. Arbete St'],2014-01-23T20:35:09
173,traffic stop,"['Vissaraki St', 'Rist Way']",2014-01-23T20:40:00
174,vandal report,"['N. Parla St', 'N. Dentro St']",2014-01-23T20:45:00
175,alarm secur no crime,['N. Hix St'],2014-01-23T20:48:17
176,narcot activ report,['N. Valmai St'],2014-01-23T20:50:00
177,suspici subject circumst in progress,"['N. Pilau St', 'N. Achilleos St']",2014-01-23T20:52:00
178,traffic stop,['Rist Way'],2014-01-23T21:00:00
179,shoplift,['N. Estos St'],2014-01-23T21:00:04
180,misdemeanor assault in progress,"['N. Agentes St', 'N. Parla St']",2014-01-23T21:10:00
181,traffic stop,['N. Parla St'],2014-01-23T21:13:45
182,crime scene investig request locat person vehicl of interest,"['N. Alexandrias St', 'N. Ithakis St']",2014-01-23T21:15:00
183,subject stop,"['Egeou St', 'Parla St']",2014-01-23T21:17:11
184,check on hazard,"['Exadakitiou Way', 'Rist Way']",2014-01-23T21:19:03
185,prowler,"['N. Limnou St', 'N. Alm St']",2014-01-23T21:20:50
186,drunk subject,['N. Finiatur St'],2014-01-23T21:21:11
187,crime scene investig request addit unit locat dwell of interest,['N. Maskin St'],2014-01-23T21:22:00
188,suspici subject circumst in progress,"['S. Mikonou St', 'S. Achilleos St']",2014-01-23T21:25:00
189,traffic stop,"['N. Pilau St', 'N. Diogenous St']",2014-01-23T21:27:12
190,misdemeanor assault in progress,"['S. Mikonou St', 'S. Achilleos St']",2014-01-23T21:30:10
